Specimen properties : Specimen label,"sample1"
Specimen properties : Diameter,"0.39900",mm
Specimen properties : Length,"14.33000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Delta,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
(mm),(N),(MPa),(s),,(N/tex),(mm),(mm/mm)
"0.71646","1.50072","12.00225","95.49600","0.00000","1.50072","0.71646","0.05000"
"0.71646","1.50233","12.01517","95.59600","0.00000","1.50233","0.71646","0.05000"
"0.71646","1.50627","12.04669","95.69600","0.00000","1.50627","0.71646","0.05000"
"0.71646","1.49982","11.99509","95.79600","0.00000","1.49982","0.71646","0.05000"
"0.71646","1.50351","12.02457","95.89600","0.00000","1.50351","0.71646","0.05000"
"0.71646","1.49981","11.99502","95.99600","0.00000","1.49981","0.71646","0.05000"
"0.71646","1.49616","11.96585","96.09600","0.00000","1.49616","0.71646","0.05000"
"0.71646","1.50784","12.05926","96.19600","0.00000","1.50784","0.71646","0.05000"
"0.71646","1.50097","12.00427","96.29600","0.00000","1.50097","0.71646","0.05000"
"0.71646","1.50031","11.99898","96.39600","0.00000","1.50031","0.71646","0.05000"
"0.71646","1.49736","11.97539","96.49600","0.00000","1.49736","0.71646","0.05000"
"0.71646","1.49211","11.93341","96.59600","0.00000","1.49211","0.71646","0.05000"
"0.71646","1.49905","11.98893","96.69600","0.00000","1.49905","0.71646","0.05000"
"0.71646","1.50122","12.00627","96.79600","0.00000","1.50122","0.71646","0.05000"
"0.71646","1.49336","11.94343","96.89600","0.00000","1.49336","0.71646","0.05000"
"0.71646","1.48838","11.90361","96.99600","0.00000","1.48838","0.71646","0.05000"
"0.71646","1.49989","11.99568","97.09600","0.00000","1.49989","0.71646","0.05000"
"0.71646","1.49068","11.92195","97.19600","0.00000","1.49068","0.71646","0.05000"
"0.71646","1.49624","11.96643","97.29600","0.00000","1.49624","0.71646","0.05000"
"0.71646","1.50302","12.02072","97.39600","0.00000","1.50302","0.71646","0.05000"
"0.71646","1.49989","11.99562","97.49600","0.00000","1.49989","0.71646","0.05000"
"0.71646","1.49379","11.94685","97.59600","0.00000","1.49379","0.71646","0.05000"
"0.71646","1.49703","11.97277","97.69600","0.00000","1.49703","0.71646","0.05000"
"0.71646","1.49941","11.99185","97.79600","0.00000","1.49941","0.71646","0.05000"
"0.71646","1.49438","11.95160","97.89600","0.00000","1.49438","0.71646","0.05000"
"0.71646","1.49353","11.94479","97.99600","0.00000","1.49353","0.71646","0.05000"
"0.71646","1.49421","11.95023","98.09600","0.00000","1.49421","0.71646","0.05000"
"0.71646","1.49888","11.98758","98.19600","0.00000","1.49888","0.71646","0.05000"
"0.71646","1.50103","12.00480","98.29600","0.00000","1.50103","0.71646","0.05000"
"0.71646","1.49733","11.97514","98.39600","0.00000","1.49733","0.71646","0.05000"
"0.71646","1.49198","11.93236","98.49600","0.00000","1.49198","0.71646","0.05000"
"0.71646","1.50075","12.00251","98.59600","0.00000","1.50075","0.71646","0.05000"
"0.71646","1.48731","11.89502","98.69600","0.00000","1.48731","0.71646","0.05000"
"0.71646","1.49285","11.93934","98.79600","0.00000","1.49285","0.71646","0.05000"
"0.71646","1.49504","11.95683","98.89600","0.00000","1.49504","0.71646","0.05000"
"0.71646","1.49522","11.95828","98.99600","0.00000","1.49522","0.71646","0.05000"
"0.71646","1.49248","11.93640","99.09600","0.00000","1.49248","0.71646","0.05000"
"0.71646","1.49787","11.97949","99.19600","0.00000","1.49787","0.71646","0.05000"
"0.71646","1.49126","11.92659","99.29600","0.00000","1.49126","0.71646","0.05000"
"0.71646","1.49877","11.98667","99.39600","0.00000","1.49877","0.71646","0.05000"
"0.71646","1.48934","11.91125","99.49600","0.00000","1.48934","0.71646","0.05000"
"0.71646","1.48640","11.88773","99.59600","0.00000","1.48640","0.71646","0.05000"
"0.71646","1.49648","11.96836","99.69600","0.00000","1.49648","0.71646","0.05000"
"0.71646","1.48970","11.91413","99.79600","0.00000","1.48970","0.71646","0.05000"
"0.71646","1.49845","11.98415","99.89600","0.00000","1.49845","0.71646","0.05000"
"0.71646","1.48853","11.90481","99.99600","0.00000","1.48853","0.71646","0.05000"
"0.71646","1.49467","11.95388","100.09600","0.00000","1.49467","0.71646","0.05000"
"0.71646","1.49095","11.92415","100.19600","0.00000","1.49095","0.71646","0.05000"
"0.71646","1.48627","11.88675","100.29600","0.00000","1.48627","0.71646","0.05000"
"0.71646","1.48933","11.91122","100.39600","0.00000","1.48933","0.71646","0.05000"
"0.71646","1.49329","11.94289","100.49600","0.00000","1.49329","0.71646","0.05000"
"0.71646","1.48891","11.90787","100.59600","0.00000","1.48891","0.71646","0.05000"
"0.71646","1.48917","11.90989","100.69600","0.00000","1.48917","0.71646","0.05000"
"0.71646","1.49073","11.92243","100.79600","0.00000","1.49073","0.71646","0.05000"
"0.71646","1.49418","11.94998","100.89600","0.00000","1.49418","0.71646","0.05000"
"0.71646","1.48770","11.89818","100.99600","0.00000","1.48770","0.71646","0.05000"
"0.71646","1.49355","11.94490","101.09600","0.00000","1.49355","0.71646","0.05000"
"0.71646","1.49195","11.93212","101.19600","0.00000","1.49195","0.71646","0.05000"
"0.71646","1.49072","11.92230","101.29600","0.00000","1.49072","0.71646","0.05000"
"0.71646","1.48832","11.90308","101.39600","0.00000","1.48832","0.71646","0.05000"
"0.71646","1.48807","11.90111","101.49600","0.00000","1.48807","0.71646","0.05000"
"0.71646","1.48135","11.84740","101.59600","0.00000","1.48135","0.71646","0.05000"
"0.71646","1.48474","11.87447","101.69600","0.00000","1.48474","0.71646","0.05000"
"0.71646","1.49020","11.91816","101.79600","0.00000","1.49020","0.71646","0.05000"
"0.71646","1.48923","11.91043","101.89600","0.00000","1.48923","0.71646","0.05000"
"0.71646","1.48155","11.84894","101.99600","0.00000","1.48155","0.71646","0.05000"
"0.71646","1.48205","11.85297","102.09600","0.00000","1.48205","0.71646","0.05000"
"0.71646","1.49049","11.92044","102.19600","0.00000","1.49049","0.71646","0.05000"
"0.71646","1.48357","11.86514","102.29600","0.00000","1.48357","0.71646","0.05000"
"0.71646","1.48837","11.90354","102.39600","0.00000","1.48837","0.71646","0.05000"
"0.71646","1.49152","11.92872","102.49600","0.00000","1.49152","0.71646","0.05000"
"0.71646","1.48870","11.90619","102.59600","0.00000","1.48870","0.71646","0.05000"
"0.71646","1.49212","11.93351","102.69600","0.00000","1.49212","0.71646","0.05000"
"0.71646","1.48815","11.90177","102.79600","0.00000","1.48815","0.71646","0.05000"
"0.71646","1.48477","11.87472","102.89600","0.00000","1.48477","0.71646","0.05000"
"0.71646","1.48484","11.87527","102.99600","0.00000","1.48484","0.71646","0.05000"
"0.71646","1.48990","11.91578","103.09600","0.00000","1.48990","0.71646","0.05000"
"0.71646","1.48531","11.87904","103.19600","0.00000","1.48531","0.71646","0.05000"
"0.71646","1.48079","11.84289","103.29600","0.00000","1.48079","0.71646","0.05000"
"0.71646","1.48116","11.84587","103.39600","0.00000","1.48116","0.71646","0.05000"
"0.71646","1.48329","11.86290","103.49600","0.00000","1.48329","0.71646","0.05000"
"0.71646","1.48855","11.90493","103.59600","0.00000","1.48855","0.71646","0.05000"
"0.71646","1.48578","11.88284","103.69600","0.00000","1.48578","0.71646","0.05000"
"0.71646","1.48039","11.83971","103.79600","0.00000","1.48039","0.71646","0.05000"
"0.71646","1.47894","11.82808","103.89600","0.00000","1.47894","0.71646","0.05000"
"0.71646","1.48527","11.87874","103.99600","0.00000","1.48527","0.71646","0.05000"
"0.71646","1.48449","11.87248","104.09600","0.00000","1.48449","0.71646","0.05000"
"0.71646","1.48460","11.87333","104.19600","0.00000","1.48460","0.71646","0.05000"
"0.71646","1.48251","11.85663","104.29600","0.00000","1.48251","0.71646","0.05000"
"0.71646","1.48265","11.85778","104.39600","0.00000","1.48265","0.71646","0.05000"
"0.71646","1.48688","11.89160","104.49600","0.00000","1.48688","0.71646","0.05000"
"0.71646","1.48202","11.85273","104.59600","0.00000","1.48202","0.71646","0.05000"
"0.71646","1.48735","11.89533","104.69600","0.00000","1.48735","0.71646","0.05000"
"0.71646","1.48298","11.86038","104.79600","0.00000","1.48298","0.71646","0.05000"
"0.71646","1.48352","11.86474","104.89600","0.00000","1.48352","0.71646","0.05000"
"0.71646","1.48470","11.87414","104.99600","0.00000","1.48470","0.71646","0.05000"
"0.71646","1.49125","11.92658","105.09600","0.00000","1.49125","0.71646","0.05000"
"0.71646","1.48167","11.84991","105.19600","0.00000","1.48167","0.71646","0.05000"
"0.71646","1.48094","11.84407","105.29600","0.00000","1.48094","0.71646","0.05000"
"0.71646","1.47767","11.81791","105.39600","0.00000","1.47767","0.71646","0.05000"
"0.71646","1.48078","11.84282","105.49600","0.00000","1.48078","0.71646","0.05000"
"0.71646","1.47778","11.81881","105.59600","0.00000","1.47778","0.71646","0.05000"
"0.71646","1.47327","11.78271","105.69600","0.00000","1.47327","0.71646","0.05000"
"0.71646","1.47809","11.82133","105.79600","0.00000","1.47809","0.71646","0.05000"
"0.71646","1.47754","11.81690","105.89600","0.00000","1.47754","0.71646","0.05000"
"0.71646","1.47515","11.79782","105.99600","0.00000","1.47515","0.71646","0.05000"
"0.71646","1.48192","11.85192","106.09600","0.00000","1.48192","0.71646","0.05000"
"0.71646","1.47329","11.78290","106.19600","0.00000","1.47329","0.71646","0.05000"
"0.71646","1.47486","11.79543","106.29600","0.00000","1.47486","0.71646","0.05000"
"0.71646","1.47900","11.82860","106.39600","0.00000","1.47900","0.71646","0.05000"
"0.71646","1.47602","11.80478","106.49600","0.00000","1.47602","0.71646","0.05000"
"0.71646","1.47760","11.81736","106.59600","0.00000","1.47760","0.71646","0.05000"
"0.71646","1.47049","11.76048","106.69600","0.00000","1.47049","0.71646","0.05000"
"0.71646","1.47714","11.81373","106.79600","0.00000","1.47714","0.71646","0.05000"
"0.71646","1.47947","11.83230","106.89600","0.00000","1.47947","0.71646","0.05000"
"0.71646","1.47753","11.81685","106.99600","0.00000","1.47753","0.71646","0.05000"
"0.71646","1.47673","11.81044","107.09600","0.00000","1.47673","0.71646","0.05000"
"0.71646","1.47323","11.78246","107.19600","0.00000","1.47323","0.71646","0.05000"
"0.71646","1.47447","11.79233","107.29600","0.00000","1.47447","0.71646","0.05000"
"0.71646","1.47169","11.77009","107.39600","0.00000","1.47169","0.71646","0.05000"
"0.71646","1.47127","11.76677","107.49600","0.00000","1.47127","0.71646","0.05000"
"0.71646","1.47584","11.80327","107.59600","0.00000","1.47584","0.71646","0.05000"
"0.71646","1.47335","11.78340","107.69600","0.00000","1.47335","0.71646","0.05000"
"0.71646","1.46679","11.73090","107.79600","0.00000","1.46679","0.71646","0.05000"
"0.71646","1.47586","11.80350","107.89600","0.00000","1.47586","0.71646","0.05000"
"0.71646","1.47202","11.77279","107.99600","0.00000","1.47202","0.71646","0.05000"
"0.71646","1.47773","11.81838","108.09600","0.00000","1.47773","0.71646","0.05000"
"0.71646","1.46448","11.71249","108.19600","0.00000","1.46448","0.71646","0.05000"
"0.71646","1.47208","11.77326","108.29600","0.00000","1.47208","0.71646","0.05000"
"0.71646","1.47251","11.77669","108.39600","0.00000","1.47251","0.71646","0.05000"
"0.71646","1.47057","11.76116","108.49600","0.00000","1.47057","0.71646","0.05000"
"0.71646","1.46442","11.71197","108.59600","0.00000","1.46442","0.71646","0.05000"
"0.71646","1.46760","11.73744","108.69600","0.00000","1.46760","0.71646","0.05000"
"0.71646","1.46734","11.73536","108.79600","0.00000","1.46734","0.71646","0.05000"
"0.71646","1.46988","11.75567","108.89600","0.00000","1.46988","0.71646","0.05000"
"0.71646","1.46747","11.73640","108.99600","0.00000","1.46747","0.71646","0.05000"
"0.71646","1.47400","11.78856","109.09600","0.00000","1.47400","0.71646","0.05000"
"0.71646","1.46324","11.70257","109.19600","0.00000","1.46324","0.71646","0.05000"
"0.71646","1.47615","11.80580","109.29600","0.00000","1.47615","0.71646","0.05000"
"0.71646","1.46885","11.74738","109.39600","0.00000","1.46885","0.71646","0.05000"
"0.71646","1.47709","11.81329","109.49600","0.00000","1.47709","0.71646","0.05000"
"0.71646","1.47342","11.78397","109.59600","0.00000","1.47342","0.71646","0.05000"
"0.71646","1.47845","11.82416","109.69600","0.00000","1.47845","0.71646","0.05000"
"0.71646","1.47148","11.76845","109.79600","0.00000","1.47148","0.71646","0.05000"
"0.71646","1.46666","11.72985","109.89600","0.00000","1.46666","0.71646","0.05000"
"0.71646","1.46503","11.71683","109.99600","0.00000","1.46503","0.71646","0.05000"
"0.71646","1.47184","11.77131","110.09600","0.00000","1.47184","0.71646","0.05000"
"0.71646","1.47488","11.79563","110.19600","0.00000","1.47488","0.71646","0.05000"
"0.71646","1.46528","11.71885","110.29600","0.00000","1.46528","0.71646","0.05000"
"0.71646","1.47026","11.75868","110.39600","0.00000","1.47026","0.71646","0.05000"
"0.71646","1.46658","11.72928","110.49600","0.00000","1.46658","0.71646","0.05000"
"0.71646","1.46939","11.75170","110.59600","0.00000","1.46939","0.71646","0.05000"
"0.71646","1.46559","11.72133","110.69600","0.00000","1.46559","0.71646","0.05000"
"0.71646","1.47379","11.78692","110.79600","0.00000","1.47379","0.71646","0.05000"
"0.71646","1.46617","11.72599","110.89600","0.00000","1.46617","0.71646","0.05000"
"0.71646","1.47053","11.76087","110.99600","0.00000","1.47053","0.71646","0.05000"
"0.71646","1.46934","11.75131","111.09600","0.00000","1.46934","0.71646","0.05000"
"0.71646","1.46910","11.74942","111.19600","0.00000","1.46910","0.71646","0.05000"
"0.71646","1.46645","11.72820","111.29600","0.00000","1.46645","0.71646","0.05000"
"0.71646","1.47007","11.75718","111.39600","0.00000","1.47007","0.71646","0.05000"
"0.71646","1.45806","11.66113","111.49600","0.00000","1.45806","0.71646","0.05000"
"0.71646","1.46192","11.69196","111.59600","0.00000","1.46192","0.71646","0.05000"
"0.71646","1.46625","11.72658","111.69600","0.00000","1.46625","0.71646","0.05000"
"0.71646","1.46289","11.69971","111.79600","0.00000","1.46289","0.71646","0.05000"
"0.71646","1.46703","11.73281","111.89600","0.00000","1.46703","0.71646","0.05000"
"0.71646","1.46365","11.70579","111.99600","0.00000","1.46365","0.71646","0.05000"
"0.71646","1.46864","11.74573","112.09600","0.00000","1.46864","0.71646","0.05000"
"0.71646","1.46002","11.67681","112.19600","0.00000","1.46002","0.71646","0.05000"
"0.71646","1.46083","11.68330","112.29600","0.00000","1.46083","0.71646","0.05000"
"0.71646","1.46615","11.72582","112.39600","0.00000","1.46615","0.71646","0.05000"
"0.71646","1.46700","11.73259","112.49600","0.00000","1.46700","0.71646","0.05000"
"0.71646","1.47870","11.82615","112.59600","0.00000","1.47870","0.71646","0.05000"
"0.71646","1.46944","11.75213","112.69600","0.00000","1.46944","0.71646","0.05000"
"0.71646","1.47165","11.76978","112.79600","0.00000","1.47165","0.71646","0.05000"
"0.71646","1.47297","11.78033","112.89600","0.00000","1.47297","0.71646","0.05000"
"0.71646","1.46672","11.73040","112.99600","0.00000","1.46672","0.71646","0.05000"
"0.71646","1.46584","11.72334","113.09600","0.00000","1.46584","0.71646","0.05000"
"0.71646","1.46632","11.72715","113.19600","0.00000","1.46632","0.71646","0.05000"
"0.71646","1.46527","11.71875","113.29600","0.00000","1.46527","0.71646","0.05000"
"0.71646","1.46736","11.73547","113.39600","0.00000","1.46736","0.71646","0.05000"
"0.71646","1.46139","11.68771","113.49600","0.00000","1.46139","0.71646","0.05000"
"0.71646","1.46625","11.72662","113.59600","0.00000","1.46625","0.71646","0.05000"
"0.71646","1.46830","11.74303","113.69600","0.00000","1.46830","0.71646","0.05000"
"0.71646","1.46421","11.71032","113.79600","0.00000","1.46421","0.71646","0.05000"
"0.71646","1.46844","11.74416","113.89600","0.00000","1.46844","0.71646","0.05000"
"0.71646","1.46613","11.72568","113.99600","0.00000","1.46613","0.71646","0.05000"
"0.71646","1.46100","11.68459","114.09600","0.00000","1.46100","0.71646","0.05000"
"0.71646","1.45925","11.67062","114.19600","0.00000","1.45925","0.71646","0.05000"
"0.71646","1.46597","11.72437","114.29600","0.00000","1.46597","0.71646","0.05000"
"0.71646","1.46201","11.69267","114.39600","0.00000","1.46201","0.71646","0.05000"
"0.71646","1.45924","11.67053","114.49600","0.00000","1.45924","0.71646","0.05000"
"0.71646","1.46203","11.69284","114.59600","0.00000","1.46203","0.71646","0.05000"
"0.71646","1.46240","11.69580","114.69600","0.00000","1.46240","0.71646","0.05000"
"0.71646","1.46246","11.69631","114.79600","0.00000","1.46246","0.71646","0.05000"
"0.71646","1.46318","11.70208","114.89600","0.00000","1.46318","0.71646","0.05000"
"0.71646","1.46599","11.72454","114.99600","0.00000","1.46599","0.71646","0.05000"
"0.71646","1.46371","11.70633","115.09600","0.00000","1.46371","0.71646","0.05000"
"0.71646","1.47176","11.77066","115.19600","0.00000","1.47176","0.71646","0.05000"
"0.71646","1.46021","11.67829","115.29600","0.00000","1.46021","0.71646","0.05000"
"0.71646","1.46177","11.69074","115.39600","0.00000","1.46177","0.71646","0.05000"
"0.71646","1.46159","11.68934","115.49600","0.00000","1.46159","0.71646","0.05000"
"0.71646","1.45511","11.63752","115.59600","0.00000","1.45511","0.71646","0.05000"
"0.71646","1.46460","11.71338","115.69600","0.00000","1.46460","0.71646","0.05000"
"0.71646","1.45949","11.67256","115.79600","0.00000","1.45949","0.71646","0.05000"
"0.71646","1.46199","11.69254","115.89600","0.00000","1.46199","0.71646","0.05000"
"0.71646","1.46505","11.71700","115.99600","0.00000","1.46505","0.71646","0.05000"
"0.71646","1.46180","11.69103","116.09600","0.00000","1.46180","0.71646","0.05000"
"0.71646","1.46577","11.72277","116.19600","0.00000","1.46577","0.71646","0.05000"
"0.71646","1.46559","11.72133","116.29600","0.00000","1.46559","0.71646","0.05000"
"0.71646","1.46180","11.69102","116.39600","0.00000","1.46180","0.71646","0.05000"
"0.71646","1.45245","11.61625","116.49600","0.00000","1.45245","0.71646","0.05000"
"0.71646","1.45855","11.66502","116.59600","0.00000","1.45855","0.71646","0.05000"
"0.71646","1.45812","11.66159","116.69600","0.00000","1.45812","0.71646","0.05000"
"0.71646","1.45966","11.67393","116.79600","0.00000","1.45966","0.71646","0.05000"
"0.71646","1.45848","11.66450","116.89600","0.00000","1.45848","0.71646","0.05000"
"0.71646","1.46190","11.69186","116.99600","0.00000","1.46190","0.71646","0.05000"
"0.71646","1.45665","11.64983","117.09600","0.00000","1.45665","0.71646","0.05000"
"0.71646","1.45934","11.67131","117.19600","0.00000","1.45934","0.71646","0.05000"
"0.71646","1.46406","11.70910","117.29600","0.00000","1.46406","0.71646","0.05000"
"0.71646","1.45862","11.66558","117.39600","0.00000","1.45862","0.71646","0.05000"
"0.71646","1.45360","11.62543","117.49600","0.00000","1.45360","0.71646","0.05000"
"0.71646","1.46043","11.68009","117.59600","0.00000","1.46043","0.71646","0.05000"
"0.71646","1.45021","11.59831","117.69600","0.00000","1.45021","0.71646","0.05000"
"0.71646","1.45876","11.66667","117.79600","0.00000","1.45876","0.71646","0.05000"
"0.71646","1.45909","11.66933","117.89600","0.00000","1.45909","0.71646","0.05000"
"0.71646","1.45663","11.64969","117.99600","0.00000","1.45663","0.71646","0.05000"
"0.71646","1.46333","11.70324","118.09600","0.00000","1.46333","0.71646","0.05000"
"0.71646","1.45654","11.64896","118.19600","0.00000","1.45654","0.71646","0.05000"
"0.71646","1.46063","11.68169","118.29600","0.00000","1.46063","0.71646","0.05000"
"0.71646","1.45656","11.64913","118.39600","0.00000","1.45656","0.71646","0.05000"
"0.71646","1.44974","11.59454","118.49600","0.00000","1.44974","0.71646","0.05000"
"0.71646","1.45756","11.65714","118.59600","0.00000","1.45756","0.71646","0.05000"
"0.71646","1.46189","11.69170","118.69600","0.00000","1.46189","0.71646","0.05000"
"0.71646","1.45945","11.67225","118.79600","0.00000","1.45945","0.71646","0.05000"
"0.71646","1.45413","11.62966","118.89600","0.00000","1.45413","0.71646","0.05000"
"0.71646","1.46101","11.68466","118.99600","0.00000","1.46101","0.71646","0.05000"
"0.71646","1.45897","11.66842","119.09600","0.00000","1.45897","0.71646","0.05000"
"0.71646","1.44955","11.59304","119.19600","0.00000","1.44955","0.71646","0.05000"
"0.71646","1.45494","11.63612","119.29600","0.00000","1.45494","0.71646","0.05000"
"0.71646","1.45181","11.61111","119.39600","0.00000","1.45181","0.71646","0.05000"
"0.71646","1.45954","11.67292","119.49600","0.00000","1.45954","0.71646","0.05000"
"0.71646","1.46073","11.68243","119.59600","0.00000","1.46073","0.71646","0.05000"
"0.71646","1.45576","11.64269","119.69600","0.00000","1.45576","0.71646","0.05000"
"0.71646","1.45090","11.60382","119.79600","0.00000","1.45090","0.71646","0.05000"
"0.71646","1.45497","11.63637","119.89600","0.00000","1.45497","0.71646","0.05000"
"0.71646","1.45071","11.60229","119.99600","0.00000","1.45071","0.71646","0.05000"
"0.71646","1.45048","11.60050","120.09600","0.00000","1.45048","0.71646","0.05000"
"0.71646","1.45579","11.64296","120.19600","0.00000","1.45579","0.71646","0.05000"
"0.71646","1.46130","11.68700","120.29600","0.00000","1.46130","0.71646","0.05000"
"0.71646","1.44290","11.53990","120.39600","0.00000","1.44290","0.71646","0.05000"
"0.71646","1.45268","11.61808","120.49600","0.00000","1.45268","0.71646","0.05000"
"0.71646","1.45378","11.62687","120.59600","0.00000","1.45378","0.71646","0.05000"
"0.71646","1.45543","11.64008","120.69600","0.00000","1.45543","0.71646","0.05000"
"0.71646","1.45398","11.62845","120.79600","0.00000","1.45398","0.71646","0.05000"
"0.71646","1.45399","11.62852","120.89600","0.00000","1.45399","0.71646","0.05000"
"0.71646","1.45788","11.65969","120.99600","0.00000","1.45788","0.71646","0.05000"
"0.71646","1.45763","11.65768","121.09600","0.00000","1.45763","0.71646","0.05000"
"0.71646","1.44490","11.55582","121.19600","0.00000","1.44490","0.71646","0.05000"
"0.71646","1.45412","11.62961","121.29600","0.00000","1.45412","0.71646","0.05000"
"0.71646","1.45454","11.63293","121.39600","0.00000","1.45454","0.71646","0.05000"
"0.71646","1.44791","11.57991","121.49600","0.00000","1.44791","0.71646","0.05000"
"0.71646","1.44716","11.57393","121.59600","0.00000","1.44716","0.71646","0.05000"
"0.71646","1.44236","11.53556","121.69600","0.00000","1.44236","0.71646","0.05000"
"0.71646","1.44596","11.56437","121.79600","0.00000","1.44596","0.71646","0.05000"
"0.71646","1.44877","11.58682","121.89600","0.00000","1.44877","0.71646","0.05000"
"0.71646","1.44058","11.52133","121.99600","0.00000","1.44058","0.71646","0.05000"
"0.71646","1.44412","11.54963","122.09600","0.00000","1.44412","0.71646","0.05000"
"0.71646","1.44602","11.56482","122.19600","0.00000","1.44602","0.71646","0.05000"
"0.71646","1.44798","11.58047","122.29600","0.00000","1.44798","0.71646","0.05000"
"0.71646","1.44665","11.56988","122.39600","0.00000","1.44665","0.71646","0.05000"
"0.71646","1.45086","11.60353","122.49600","0.00000","1.45086","0.71646","0.05000"
"0.71646","1.43984","11.51542","122.59600","0.00000","1.43984","0.71646","0.05000"
"0.71646","1.44690","11.57189","122.69600","0.00000","1.44690","0.71646","0.05000"
"0.71646","1.44186","11.53158","122.79600","0.00000","1.44186","0.71646","0.05000"
"0.71646","1.44393","11.54813","122.89600","0.00000","1.44393","0.71646","0.05000"
"0.71646","1.45409","11.62932","122.99600","0.00000","1.45409","0.71646","0.05000"
"0.71646","1.44455","11.55302","123.09600","0.00000","1.44455","0.71646","0.05000"
"0.71646","1.44783","11.57933","123.19600","0.00000","1.44783","0.71646","0.05000"
"0.71646","1.44609","11.56540","123.29600","0.00000","1.44609","0.71646","0.05000"
"0.71646","1.44081","11.52314","123.39600","0.00000","1.44081","0.71646","0.05000"
"0.71646","1.43849","11.50460","123.49600","0.00000","1.43849","0.71646","0.05000"
"0.71646","1.44829","11.58297","123.59600","0.00000","1.44829","0.71646","0.05000"
"0.71646","1.44574","11.56254","123.69600","0.00000","1.44574","0.71646","0.05000"
"0.71646","1.44815","11.58182","123.79600","0.00000","1.44815","0.71646","0.05000"
"0.71646","1.44872","11.58638","123.89600","0.00000","1.44872","0.71646","0.05000"
"0.71646","1.44035","11.51943","123.99600","0.00000","1.44035","0.71646","0.05000"
"0.71646","1.44392","11.54800","124.09600","0.00000","1.44392","0.71646","0.05000"
"0.71646","1.44614","11.56577","124.19600","0.00000","1.44614","0.71646","0.05000"
"0.71646","1.44396","11.54837","124.29600","0.00000","1.44396","0.71646","0.05000"
"0.71646","1.44518","11.55811","124.39600","0.00000","1.44518","0.71646","0.05000"
"0.71646","1.44651","11.56875","124.49600","0.00000","1.44651","0.71646","0.05000"
"0.71646","1.44224","11.53458","124.59600","0.00000","1.44224","0.71646","0.05000"
"0.71646","1.44539","11.55980","124.69600","0.00000","1.44539","0.71646","0.05000"
"0.71646","1.43765","11.49783","124.79600","0.00000","1.43765","0.71646","0.05000"
"0.71646","1.44300","11.54064","124.89600","0.00000","1.44300","0.71646","0.05000"
"0.71646","1.44436","11.55155","124.99600","0.00000","1.44436","0.71646","0.05000"
"0.71646","1.45068","11.60210","125.09600","0.00000","1.45068","0.71646","0.05000"
"0.71646","1.44721","11.57431","125.19600","0.00000","1.44721","0.71646","0.05000"
"0.71646","1.44908","11.58928","125.29600","0.00000","1.44908","0.71646","0.05000"
"0.71646","1.44689","11.57180","125.39600","0.00000","1.44689","0.71646","0.05000"
"0.71646","1.44955","11.59308","125.49600","0.00000","1.44955","0.71646","0.05000"
"0.71646","1.44473","11.55454","125.59600","0.00000","1.44473","0.71646","0.05000"
"0.71646","1.44188","11.53170","125.69600","0.00000","1.44188","0.71646","0.05000"
"0.71646","1.44890","11.58786","125.79600","0.00000","1.44890","0.71646","0.05000"
"0.71646","1.44106","11.52513","125.89600","0.00000","1.44106","0.71646","0.05000"
"0.71646","1.44535","11.55947","125.99600","0.00000","1.44535","0.71646","0.05000"
"0.71646","1.44587","11.56365","126.09600","0.00000","1.44587","0.71646","0.05000"
"0.71646","1.44968","11.59411","126.19600","0.00000","1.44968","0.71646","0.05000"
"0.71646","1.44493","11.55612","126.29600","0.00000","1.44493","0.71646","0.05000"
"0.71646","1.44432","11.55123","126.39600","0.00000","1.44432","0.71646","0.05000"
"0.71646","1.44476","11.55476","126.49600","0.00000","1.44476","0.71646","0.05000"
"0.71646","1.43895","11.50824","126.59600","0.00000","1.43895","0.71646","0.05000"
"0.71646","1.44975","11.59466","126.69600","0.00000","1.44975","0.71646","0.05000"
"0.71646","1.44964","11.59378","126.79600","0.00000","1.44964","0.71646","0.05000"
"0.71646","1.44619","11.56616","126.89600","0.00000","1.44619","0.71646","0.05000"
"0.71646","1.44552","11.56084","126.99600","0.00000","1.44552","0.71646","0.05000"
"0.71646","1.44942","11.59198","127.09600","0.00000","1.44942","0.71646","0.05000"
"0.71646","1.44075","11.52263","127.19600","0.00000","1.44075","0.71646","0.05000"
"0.71646","1.44646","11.56830","127.29600","0.00000","1.44646","0.71646","0.05000"
"0.71646","1.44328","11.54293","127.39600","0.00000","1.44328","0.71646","0.05000"
"0.71646","1.44434","11.55137","127.49600","0.00000","1.44434","0.71646","0.05000"
"0.71646","1.44721","11.57430","127.59600","0.00000","1.44721","0.71646","0.05000"
"0.71646","1.44491","11.55592","127.69600","0.00000","1.44491","0.71646","0.05000"
"0.71646","1.45053","11.60091","127.79600","0.00000","1.45053","0.71646","0.05000"
"0.71646","1.44326","11.54271","127.89600","0.00000","1.44326","0.71646","0.05000"
"0.71646","1.44591","11.56391","127.99600","0.00000","1.44591","0.71646","0.05000"
"0.71646","1.44930","11.59108","128.09600","0.00000","1.44930","0.71646","0.05000"
"0.71646","1.44832","11.58319","128.19600","0.00000","1.44832","0.71646","0.05000"
