Specimen properties : Specimen label,"sample2"
Specimen properties : Diameter,"0.34300",mm
Specimen properties : Length,"13.08000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Delta,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
"0.65417","0.89129","9.64589","98.05200","0.00000","0.89129","0.65417","0.05001"
"0.65417","0.89202","9.65381","98.15200","0.00000","0.89202","0.65417","0.05001"
"0.65417","0.88403","9.56731","98.25200","0.00000","0.88403","0.65417","0.05001"
"0.65417","0.88300","9.55616","98.35200","0.00000","0.88300","0.65417","0.05001"
"0.65417","0.88850","9.61566","98.45200","0.00000","0.88850","0.65417","0.05001"
"0.65417","0.88555","9.58376","98.55200","0.00000","0.88555","0.65417","0.05001"
"0.65417","0.88824","9.61287","98.65200","0.00000","0.88824","0.65417","0.05001"
"0.65417","0.88838","9.61435","98.75200","0.00000","0.88838","0.65417","0.05001"
"0.65417","0.88880","9.61896","98.85200","0.00000","0.88880","0.65417","0.05001"
"0.65417","0.88756","9.60550","98.95200","0.00000","0.88756","0.65417","0.05001"
"0.65417","0.88789","9.60904","99.05200","0.00000","0.88789","0.65417","0.05001"
"0.65417","0.88753","9.60515","99.15200","0.00000","0.88753","0.65417","0.05001"
"0.65417","0.88238","9.54947","99.25200","0.00000","0.88238","0.65417","0.05001"
"0.65417","0.88668","9.59600","99.35200","0.00000","0.88668","0.65417","0.05001"
"0.65417","0.88504","9.57819","99.45200","0.00000","0.88504","0.65417","0.05001"
"0.65417","0.88375","9.56423","99.55200","0.00000","0.88375","0.65417","0.05001"
"0.65417","0.88508","9.57868","99.65200","0.00000","0.88508","0.65417","0.05001"
"0.65417","0.87999","9.52353","99.75200","0.00000","0.87999","0.65417","0.05001"
"0.65417","0.88715","9.60102","99.85200","0.00000","0.88715","0.65417","0.05001"
"0.65417","0.89284","9.66268","99.95200","0.00000","0.89284","0.65417","0.05001"
"0.65417","0.87927","9.51582","100.05200","0.00000","0.87927","0.65417","0.05001"
"0.65417","0.88893","9.62027","100.15200","0.00000","0.88893","0.65417","0.05001"
"0.65417","0.88994","9.63122","100.25200","0.00000","0.88994","0.65417","0.05001"
"0.65417","0.88307","9.55691","100.35200","0.00000","0.88307","0.65417","0.05001"
"0.65417","0.89071","9.63956","100.45200","0.00000","0.89071","0.65417","0.05001"
"0.65417","0.88627","9.59155","100.55200","0.00000","0.88627","0.65417","0.05001"
"0.65417","0.88261","9.55190","100.65200","0.00000","0.88261","0.65417","0.05001"
"0.65417","0.88940","9.62538","100.75200","0.00000","0.88940","0.65417","0.05001"
"0.65417","0.89085","9.64107","100.85200","0.00000","0.89085","0.65417","0.05001"
"0.65417","0.88279","9.55386","100.95200","0.00000","0.88279","0.65417","0.05001"
"0.65417","0.88453","9.57272","101.05200","0.00000","0.88453","0.65417","0.05001"
"0.65417","0.88704","9.59983","101.15200","0.00000","0.88704","0.65417","0.05001"
"0.65417","0.88708","9.60028","101.25200","0.00000","0.88708","0.65417","0.05001"
"0.65417","0.88214","9.54686","101.35200","0.00000","0.88214","0.65417","0.05001"
"0.65417","0.88653","9.59434","101.45200","0.00000","0.88653","0.65417","0.05001"
"0.65417","0.89203","9.65392","101.55200","0.00000","0.89203","0.65417","0.05001"
"0.65417","0.88060","9.53019","101.65200","0.00000","0.88060","0.65417","0.05001"
"0.65417","0.89460","9.68166","101.75200","0.00000","0.89460","0.65417","0.05001"
"0.65417","0.88845","9.61517","101.85200","0.00000","0.88845","0.65417","0.05001"
"0.65417","0.89139","9.64690","101.95200","0.00000","0.89139","0.65417","0.05001"
"0.65417","0.88645","9.59352","102.05200","0.00000","0.88645","0.65417","0.05001"
"0.65417","0.88551","9.58330","102.15200","0.00000","0.88551","0.65417","0.05001"
"0.65417","0.88453","9.57274","102.25200","0.00000","0.88453","0.65417","0.05001"
"0.65417","0.89506","9.68671","102.35200","0.00000","0.89506","0.65417","0.05001"
"0.65417","0.89417","9.67700","102.45200","0.00000","0.89417","0.65417","0.05001"
"0.65417","0.89005","9.63239","102.55200","0.00000","0.89005","0.65417","0.05001"
"0.65417","0.88729","9.60256","102.65200","0.00000","0.88729","0.65417","0.05001"
"0.65417","0.89234","9.65722","102.75200","0.00000","0.89234","0.65417","0.05001"
"0.65417","0.89308","9.66519","102.85200","0.00000","0.89308","0.65417","0.05001"
"0.65417","0.89271","9.66122","102.95200","0.00000","0.89271","0.65417","0.05001"
"0.65417","0.89750","9.71301","103.05200","0.00000","0.89750","0.65417","0.05001"
"0.65417","0.89203","9.65386","103.15200","0.00000","0.89203","0.65417","0.05001"
"0.65417","0.88697","9.59908","103.25200","0.00000","0.88697","0.65417","0.05001"
"0.65417","0.88692","9.59855","103.35200","0.00000","0.88692","0.65417","0.05001"
"0.65417","0.89143","9.64740","103.45200","0.00000","0.89143","0.65417","0.05001"
"0.65417","0.89192","9.65269","103.55200","0.00000","0.89192","0.65417","0.05001"
"0.65417","0.89216","9.65532","103.65200","0.00000","0.89216","0.65417","0.05001"
"0.65417","0.89433","9.67880","103.75200","0.00000","0.89433","0.65417","0.05001"
"0.65417","0.88757","9.60555","103.85200","0.00000","0.88757","0.65417","0.05001"
"0.65417","0.89137","9.64678","103.95200","0.00000","0.89137","0.65417","0.05001"
"0.65417","0.89214","9.65503","104.05200","0.00000","0.89214","0.65417","0.05001"
"0.65417","0.89147","9.64785","104.15200","0.00000","0.89147","0.65417","0.05001"
"0.65417","0.89245","9.65845","104.25200","0.00000","0.89245","0.65417","0.05001"
"0.65417","0.88810","9.61138","104.35200","0.00000","0.88810","0.65417","0.05001"
"0.65417","0.89063","9.63870","104.45200","0.00000","0.89063","0.65417","0.05001"
"0.65417","0.89291","9.66339","104.55200","0.00000","0.89291","0.65417","0.05001"
"0.65417","0.89299","9.66425","104.65200","0.00000","0.89299","0.65417","0.05001"
"0.65417","0.88907","9.62184","104.75200","0.00000","0.88907","0.65417","0.05001"
"0.65417","0.89002","9.63208","104.85200","0.00000","0.89002","0.65417","0.05001"
"0.65417","0.88624","9.59118","104.95200","0.00000","0.88624","0.65417","0.05001"
"0.65417","0.89254","9.65942","105.05200","0.00000","0.89254","0.65417","0.05001"
"0.65417","0.89001","9.63198","105.15200","0.00000","0.89001","0.65417","0.05001"
"0.65417","0.89285","9.66270","105.25200","0.00000","0.89285","0.65417","0.05001"
"0.65417","0.89160","9.64925","105.35200","0.00000","0.89160","0.65417","0.05001"
"0.65417","0.88540","9.58207","105.45200","0.00000","0.88540","0.65417","0.05001"
"0.65417","0.88392","9.56614","105.55200","0.00000","0.88392","0.65417","0.05001"
"0.65417","0.89123","9.64516","105.65200","0.00000","0.89123","0.65417","0.05001"
"0.65417","0.89268","9.66089","105.75200","0.00000","0.89268","0.65417","0.05001"
"0.65417","0.89339","9.66857","105.85200","0.00000","0.89339","0.65417","0.05001"
"0.65417","0.89176","9.65092","105.95200","0.00000","0.89176","0.65417","0.05001"
"0.65417","0.88720","9.60163","106.05200","0.00000","0.88720","0.65417","0.05001"
"0.65417","0.88874","9.61829","106.15200","0.00000","0.88874","0.65417","0.05001"
"0.65417","0.88707","9.60022","106.25200","0.00000","0.88707","0.65417","0.05001"
"0.65417","0.88643","9.59327","106.35200","0.00000","0.88643","0.65417","0.05001"
"0.65417","0.88655","9.59455","106.45200","0.00000","0.88655","0.65417","0.05001"
"0.65417","0.89349","9.66964","106.55200","0.00000","0.89349","0.65417","0.05001"
"0.65417","0.89185","9.65195","106.65200","0.00000","0.89185","0.65417","0.05001"
"0.65417","0.89168","9.65010","106.75200","0.00000","0.89168","0.65417","0.05001"
"0.65417","0.88387","9.56552","106.85200","0.00000","0.88387","0.65417","0.05001"
"0.65417","0.88834","9.61390","106.95200","0.00000","0.88834","0.65417","0.05001"
"0.65417","0.88120","9.53664","107.05200","0.00000","0.88120","0.65417","0.05001"
"0.65417","0.88651","9.59417","107.15200","0.00000","0.88651","0.65417","0.05001"
"0.65417","0.89234","9.65718","107.25200","0.00000","0.89234","0.65417","0.05001"
"0.65417","0.88521","9.58008","107.35200","0.00000","0.88521","0.65417","0.05001"
"0.65417","0.89471","9.68287","107.45200","0.00000","0.89471","0.65417","0.05001"
"0.65417","0.88947","9.62618","107.55200","0.00000","0.88947","0.65417","0.05001"
"0.65417","0.89222","9.65596","107.65200","0.00000","0.89222","0.65417","0.05001"
"0.65417","0.89445","9.68010","107.75200","0.00000","0.89445","0.65417","0.05001"
"0.65417","0.88037","9.52764","107.85200","0.00000","0.88037","0.65417","0.05001"
"0.65417","0.88536","9.58171","107.95200","0.00000","0.88536","0.65417","0.05001"
"0.65417","0.89420","9.67734","108.05200","0.00000","0.89420","0.65417","0.05001"
"0.65417","0.88585","9.58698","108.15200","0.00000","0.88585","0.65417","0.05001"
"0.65417","0.88501","9.57786","108.25200","0.00000","0.88501","0.65417","0.05001"
"0.65417","0.88811","9.61142","108.35200","0.00000","0.88811","0.65417","0.05001"
"0.65417","0.89070","9.63951","108.45200","0.00000","0.89070","0.65417","0.05001"
"0.65417","0.89157","9.64884","108.55200","0.00000","0.89157","0.65417","0.05001"
"0.65417","0.88802","9.61045","108.65200","0.00000","0.88802","0.65417","0.05001"
"0.65417","0.88550","9.58317","108.75200","0.00000","0.88550","0.65417","0.05001"
"0.65417","0.89470","9.68276","108.85200","0.00000","0.89470","0.65417","0.05001"
"0.65417","0.88613","9.59006","108.95200","0.00000","0.88613","0.65417","0.05001"
"0.65417","0.88556","9.58381","109.05200","0.00000","0.88556","0.65417","0.05001"
"0.65417","0.88665","9.59559","109.15200","0.00000","0.88665","0.65417","0.05001"
"0.65417","0.88901","9.62114","109.25200","0.00000","0.88901","0.65417","0.05001"
"0.65417","0.89426","9.67798","109.35200","0.00000","0.89426","0.65417","0.05001"
"0.65417","0.89342","9.66894","109.45200","0.00000","0.89342","0.65417","0.05001"
"0.65417","0.88580","9.58643","109.55200","0.00000","0.88580","0.65417","0.05001"
"0.65417","0.89284","9.66264","109.65200","0.00000","0.89284","0.65417","0.05001"
"0.65417","0.89301","9.66448","109.75200","0.00000","0.89301","0.65417","0.05001"
"0.65417","0.89284","9.66266","109.85200","0.00000","0.89284","0.65417","0.05001"
"0.65417","0.88157","9.54072","109.95200","0.00000","0.88157","0.65417","0.05001"
"0.65417","0.89313","9.66581","110.05200","0.00000","0.89313","0.65417","0.05001"
"0.65417","0.89489","9.68486","110.15200","0.00000","0.89489","0.65417","0.05001"
"0.65417","0.88724","9.60203","110.25200","0.00000","0.88724","0.65417","0.05001"
"0.65417","0.89056","9.63799","110.35200","0.00000","0.89056","0.65417","0.05001"
"0.65417","0.89712","9.70893","110.45200","0.00000","0.89712","0.65417","0.05001"
"0.65417","0.89110","9.64379","110.55200","0.00000","0.89110","0.65417","0.05001"
"0.65417","0.89030","9.63512","110.65200","0.00000","0.89030","0.65417","0.05001"
"0.65417","0.89349","9.66963","110.75200","0.00000","0.89349","0.65417","0.05001"
"0.65417","0.88230","9.54860","110.85200","0.00000","0.88230","0.65417","0.05001"
"0.65417","0.88756","9.60554","110.95200","0.00000","0.88756","0.65417","0.05001"
"0.65417","0.88656","9.59467","111.05200","0.00000","0.88656","0.65417","0.05001"
"0.65417","0.88978","9.62956","111.15200","0.00000","0.88978","0.65417","0.05001"
"0.65417","0.88936","9.62492","111.25200","0.00000","0.88936","0.65417","0.05001"
"0.65417","0.88983","9.63007","111.35200","0.00000","0.88983","0.65417","0.05001"
"0.65417","0.88970","9.62866","111.45200","0.00000","0.88970","0.65417","0.05001"
"0.65417","0.88526","9.58057","111.55200","0.00000","0.88526","0.65417","0.05001"
"0.65417","0.89185","9.65187","111.65200","0.00000","0.89185","0.65417","0.05001"
"0.65417","0.89301","9.66453","111.75200","0.00000","0.89301","0.65417","0.05001"
"0.65417","0.89499","9.68595","111.85200","0.00000","0.89499","0.65417","0.05001"
"0.65417","0.89156","9.64876","111.95200","0.00000","0.89156","0.65417","0.05001"
"0.65417","0.88429","9.57005","112.05200","0.00000","0.88429","0.65417","0.05001"
"0.65417","0.89512","9.68729","112.15200","0.00000","0.89512","0.65417","0.05001"
"0.65417","0.89104","9.64317","112.25200","0.00000","0.89104","0.65417","0.05001"
"0.65417","0.88760","9.60596","112.35200","0.00000","0.88760","0.65417","0.05001"
"0.65417","0.89817","9.72035","112.45200","0.00000","0.89817","0.65417","0.05001"
"0.65417","0.89074","9.63996","112.55200","0.00000","0.89074","0.65417","0.05001"
"0.65417","0.88672","9.59637","112.65200","0.00000","0.88672","0.65417","0.05001"
"0.65417","0.89156","9.64877","112.75200","0.00000","0.89156","0.65417","0.05001"
"0.65417","0.89307","9.66508","112.85200","0.00000","0.89307","0.65417","0.05001"
"0.65417","0.88706","9.60004","112.95200","0.00000","0.88706","0.65417","0.05001"
"0.65417","0.89040","9.63622","113.05200","0.00000","0.89040","0.65417","0.05001"
"0.65417","0.89096","9.64226","113.15200","0.00000","0.89096","0.65417","0.05001"
"0.65417","0.89885","9.72772","113.25200","0.00000","0.89885","0.65417","0.05001"
"0.65417","0.89577","9.69431","113.35200","0.00000","0.89577","0.65417","0.05001"
"0.65417","0.89407","9.67598","113.45200","0.00000","0.89407","0.65417","0.05001"
"0.65417","0.89047","9.63704","113.55200","0.00000","0.89047","0.65417","0.05001"
"0.65417","0.88883","9.61925","113.65200","0.00000","0.88883","0.65417","0.05001"
"0.65417","0.88929","9.62427","113.75200","0.00000","0.88929","0.65417","0.05001"
"0.65417","0.89584","9.69509","113.85200","0.00000","0.89584","0.65417","0.05001"
"0.65417","0.88974","9.62905","113.95200","0.00000","0.88974","0.65417","0.05001"
"0.65417","0.88947","9.62616","114.05200","0.00000","0.88947","0.65417","0.05001"
"0.65417","0.89446","9.68012","114.15200","0.00000","0.89446","0.65417","0.05001"
"0.65417","0.88954","9.62687","114.25200","0.00000","0.88954","0.65417","0.05001"
"0.65417","0.89076","9.64016","114.35200","0.00000","0.89076","0.65417","0.05001"
"0.65417","0.88307","9.55694","114.45200","0.00000","0.88307","0.65417","0.05001"
"0.65417","0.88895","9.62054","114.55200","0.00000","0.88895","0.65417","0.05001"
"0.65417","0.88920","9.62321","114.65200","0.00000","0.88920","0.65417","0.05001"
"0.65417","0.88939","9.62528","114.75200","0.00000","0.88939","0.65417","0.05001"
"0.65417","0.89155","9.64869","114.85200","0.00000","0.89155","0.65417","0.05001"
"0.65417","0.89224","9.65618","114.95200","0.00000","0.89224","0.65417","0.05001"
"0.65417","0.89475","9.68333","115.05200","0.00000","0.89475","0.65417","0.05001"
"0.65417","0.88672","9.59641","115.15200","0.00000","0.88672","0.65417","0.05001"
"0.65417","0.89024","9.63452","115.25200","0.00000","0.89024","0.65417","0.05001"
"0.65417","0.89447","9.68027","115.35200","0.00000","0.89447","0.65417","0.05001"
"0.65417","0.88995","9.63135","115.45200","0.00000","0.88995","0.65417","0.05001"
"0.65417","0.88798","9.61001","115.55200","0.00000","0.88798","0.65417","0.05001"
"0.65417","0.89358","9.67061","115.65200","0.00000","0.89358","0.65417","0.05001"
"0.65417","0.89343","9.66902","115.75200","0.00000","0.89343","0.65417","0.05001"
"0.65417","0.88334","9.55987","115.85200","0.00000","0.88334","0.65417","0.05001"
"0.65417","0.88721","9.60171","115.95200","0.00000","0.88721","0.65417","0.05001"
"0.65417","0.89722","9.71008","116.05200","0.00000","0.89722","0.65417","0.05001"
"0.65417","0.89391","9.67426","116.15200","0.00000","0.89391","0.65417","0.05001"
"0.65417","0.88929","9.62417","116.25200","0.00000","0.88929","0.65417","0.05001"
"0.65417","0.88859","9.61667","116.35200","0.00000","0.88859","0.65417","0.05001"
"0.65417","0.89418","9.67718","116.45200","0.00000","0.89418","0.65417","0.05001"
"0.65417","0.89354","9.67019","116.55200","0.00000","0.89354","0.65417","0.05001"
"0.65417","0.89001","9.63204","116.65200","0.00000","0.89001","0.65417","0.05001"
"0.65417","0.89272","9.66136","116.75200","0.00000","0.89272","0.65417","0.05001"
"0.65417","0.88493","9.57705","116.85200","0.00000","0.88493","0.65417","0.05001"
"0.65417","0.88759","9.60585","116.95200","0.00000","0.88759","0.65417","0.05001"
"0.65417","0.89116","9.64446","117.05200","0.00000","0.89116","0.65417","0.05001"
"0.65417","0.89217","9.65542","117.15200","0.00000","0.89217","0.65417","0.05001"
"0.65417","0.89206","9.65415","117.25200","0.00000","0.89206","0.65417","0.05001"
"0.65417","0.89319","9.66644","117.35200","0.00000","0.89319","0.65417","0.05001"
"0.65417","0.88878","9.61874","117.45200","0.00000","0.88878","0.65417","0.05001"
"0.65417","0.89443","9.67989","117.55200","0.00000","0.89443","0.65417","0.05001"
"0.65417","0.89048","9.63708","117.65200","0.00000","0.89048","0.65417","0.05001"
"0.65417","0.89433","9.67878","117.75200","0.00000","0.89433","0.65417","0.05001"
"0.65417","0.88915","9.62271","117.85200","0.00000","0.88915","0.65417","0.05001"
"0.65417","0.89238","9.65764","117.95200","0.00000","0.89238","0.65417","0.05001"
"0.65417","0.88960","9.62752","118.05200","0.00000","0.88960","0.65417","0.05001"
"0.65417","0.89528","9.68904","118.15200","0.00000","0.89528","0.65417","0.05001"
"0.65417","0.88992","9.63099","118.25200","0.00000","0.88992","0.65417","0.05001"
"0.65417","0.89064","9.63886","118.35200","0.00000","0.89064","0.65417","0.05001"
"0.65417","0.88695","9.59889","118.45200","0.00000","0.88695","0.65417","0.05001"
"0.65417","0.89699","9.70758","118.55200","0.00000","0.89699","0.65417","0.05001"
"0.65417","0.88914","9.62254","118.65200","0.00000","0.88914","0.65417","0.05001"
"0.65417","0.88254","9.55115","118.75200","0.00000","0.88254","0.65417","0.05001"
"0.65417","0.88786","9.60874","118.85200","0.00000","0.88786","0.65417","0.05001"
"0.65417","0.89465","9.68223","118.95200","0.00000","0.89465","0.65417","0.05001"
"0.65417","0.89372","9.67219","119.05200","0.00000","0.89372","0.65417","0.05001"
"0.65417","0.89453","9.68089","119.15200","0.00000","0.89453","0.65417","0.05001"
"0.65417","0.89016","9.63365","119.25200","0.00000","0.89016","0.65417","0.05001"
"0.65417","0.89422","9.67758","119.35200","0.00000","0.89422","0.65417","0.05001"
"0.65417","0.89278","9.66195","119.45200","0.00000","0.89278","0.65417","0.05001"
"0.65417","0.89620","9.69895","119.55200","0.00000","0.89620","0.65417","0.05001"
"0.65417","0.89003","9.63220","119.65200","0.00000","0.89003","0.65417","0.05001"
"0.65417","0.89165","9.64979","119.75200","0.00000","0.89165","0.65417","0.05001"
"0.65417","0.89176","9.65097","119.85200","0.00000","0.89176","0.65417","0.05001"
"0.65417","0.89515","9.68763","119.95200","0.00000","0.89515","0.65417","0.05001"
"0.65417","0.90054","9.74596","120.05200","0.00000","0.90054","0.65417","0.05001"
"0.65417","0.89402","9.67540","120.15200","0.00000","0.89402","0.65417","0.05001"
"0.65417","0.88643","9.59324","120.25200","0.00000","0.88643","0.65417","0.05001"
"0.65417","0.88787","9.60885","120.35200","0.00000","0.88787","0.65417","0.05001"
"0.65417","0.89306","9.66506","120.45200","0.00000","0.89306","0.65417","0.05001"
"0.65417","0.89728","9.71065","120.55200","0.00000","0.89728","0.65417","0.05001"
"0.65417","0.89359","9.67078","120.65200","0.00000","0.89359","0.65417","0.05001"
"0.65417","0.88233","9.54891","120.75200","0.00000","0.88233","0.65417","0.05001"
"0.65417","0.89284","9.66259","120.85200","0.00000","0.89284","0.65417","0.05001"
"0.65417","0.89553","9.69177","120.95200","0.00000","0.89553","0.65417","0.05001"
"0.65417","0.89347","9.66941","121.05200","0.00000","0.89347","0.65417","0.05001"
"0.65417","0.89194","9.65286","121.15200","0.00000","0.89194","0.65417","0.05001"
"0.65417","0.89838","9.72254","121.25200","0.00000","0.89838","0.65417","0.05001"
"0.65417","0.88420","9.56916","121.35200","0.00000","0.88420","0.65417","0.05001"
"0.65417","0.89078","9.64034","121.45200","0.00000","0.89078","0.65417","0.05001"
"0.65417","0.89409","9.67620","121.55200","0.00000","0.89409","0.65417","0.05001"
"0.65417","0.89274","9.66158","121.65200","0.00000","0.89274","0.65417","0.05001"
"0.65417","0.88903","9.62135","121.75200","0.00000","0.88903","0.65417","0.05001"
"0.65417","0.88969","9.62859","121.85200","0.00000","0.88969","0.65417","0.05001"
"0.65417","0.89630","9.70009","121.95200","0.00000","0.89630","0.65417","0.05001"
"0.65417","0.88439","9.57117","122.05200","0.00000","0.88439","0.65417","0.05001"
"0.65417","0.89151","9.64827","122.15200","0.00000","0.89151","0.65417","0.05001"
"0.65417","0.89711","9.70884","122.25200","0.00000","0.89711","0.65417","0.05001"
"0.65417","0.89369","9.67183","122.35200","0.00000","0.89369","0.65417","0.05001"
"0.65417","0.89079","9.64046","122.45200","0.00000","0.89079","0.65417","0.05001"
"0.65417","0.89092","9.64183","122.55200","0.00000","0.89092","0.65417","0.05001"
"0.65417","0.88781","9.60819","122.65200","0.00000","0.88781","0.65417","0.05001"
"0.65417","0.89910","9.73041","122.75200","0.00000","0.89910","0.65417","0.05001"
"0.65417","0.89628","9.69990","122.85200","0.00000","0.89628","0.65417","0.05001"
"0.65417","0.88937","9.62505","122.95200","0.00000","0.88937","0.65417","0.05001"
"0.65417","0.89391","9.67425","123.05200","0.00000","0.89391","0.65417","0.05001"
"0.65417","0.89512","9.68730","123.15200","0.00000","0.89512","0.65417","0.05001"
"0.65417","0.89049","9.63716","123.25200","0.00000","0.89049","0.65417","0.05001"
"0.65417","0.88567","9.58501","123.35200","0.00000","0.88567","0.65417","0.05001"
"0.65417","0.89404","9.67560","123.45200","0.00000","0.89404","0.65417","0.05001"
"0.65417","0.88885","9.61947","123.55200","0.00000","0.88885","0.65417","0.05001"
"0.65417","0.88967","9.62837","123.65200","0.00000","0.88967","0.65417","0.05001"
"0.65417","0.89530","9.68929","123.75200","0.00000","0.89530","0.65417","0.05001"
"0.65417","0.89005","9.63240","123.85200","0.00000","0.89005","0.65417","0.05001"
"0.65417","0.89651","9.70234","123.95200","0.00000","0.89651","0.65417","0.05001"
"0.65417","0.89632","9.70024","124.05200","0.00000","0.89632","0.65417","0.05001"
"0.65417","0.89773","9.71556","124.15200","0.00000","0.89773","0.65417","0.05001"
"0.65417","0.89123","9.64516","124.25200","0.00000","0.89123","0.65417","0.05001"
"0.65417","0.89328","9.66743","124.35200","0.00000","0.89328","0.65417","0.05001"
"0.65417","0.89196","9.65309","124.45200","0.00000","0.89196","0.65417","0.05001"
"0.65417","0.89474","9.68322","124.55200","0.00000","0.89474","0.65417","0.05001"
"0.65417","0.89067","9.63910","124.65200","0.00000","0.89067","0.65417","0.05001"
"0.65417","0.90315","9.77422","124.75200","0.00000","0.90315","0.65417","0.05001"
"0.65417","0.89249","9.65888","124.85200","0.00000","0.89249","0.65417","0.05001"
"0.65417","0.89428","9.67817","124.95200","0.00000","0.89428","0.65417","0.05001"
"0.65417","0.89804","9.71893","125.05200","0.00000","0.89804","0.65417","0.05001"
"0.65417","0.89801","9.71858","125.15200","0.00000","0.89801","0.65417","0.05001"
"0.65417","0.89191","9.65256","125.25200","0.00000","0.89191","0.65417","0.05001"
"0.65417","0.89732","9.71114","125.35200","0.00000","0.89732","0.65417","0.05001"
"0.65417","0.89466","9.68228","125.45200","0.00000","0.89466","0.65417","0.05001"
"0.65417","0.89547","9.69111","125.55200","0.00000","0.89547","0.65417","0.05001"
"0.65417","0.88789","9.60910","125.65200","0.00000","0.88789","0.65417","0.05001"
"0.65417","0.89727","9.71057","125.75200","0.00000","0.89727","0.65417","0.05001"
"0.65417","0.89668","9.70417","125.85200","0.00000","0.89668","0.65417","0.05001"
"0.65417","0.89211","9.65470","125.95200","0.00000","0.89211","0.65417","0.05001"
"0.65417","0.88826","9.61307","126.05200","0.00000","0.88826","0.65417","0.05001"
"0.65417","0.89444","9.67999","126.15200","0.00000","0.89444","0.65417","0.05001"
"0.65417","0.89308","9.66522","126.25200","0.00000","0.89308","0.65417","0.05001"
"0.65417","0.90045","9.74500","126.35200","0.00000","0.90045","0.65417","0.05001"
"0.65417","0.89554","9.69187","126.45200","0.00000","0.89554","0.65417","0.05001"
"0.65417","0.89635","9.70067","126.55200","0.00000","0.89635","0.65417","0.05001"
"0.65417","0.88894","9.62044","126.65200","0.00000","0.88894","0.65417","0.05001"
"0.65417","0.88681","9.59740","126.75200","0.00000","0.88681","0.65417","0.05001"
"0.65417","0.89731","9.71100","126.85200","0.00000","0.89731","0.65417","0.05001"
"0.65417","0.89931","9.73269","126.95200","0.00000","0.89931","0.65417","0.05001"
"0.65417","0.90482","9.79230","127.05200","0.00000","0.90482","0.65417","0.05001"
"0.65417","0.89221","9.65585","127.15200","0.00000","0.89221","0.65417","0.05001"
"0.65417","0.89574","9.69403","127.25200","0.00000","0.89574","0.65417","0.05001"
"0.65417","0.90303","9.77292","127.35200","0.00000","0.90303","0.65417","0.05001"
"0.65417","0.89067","9.63910","127.45200","0.00000","0.89067","0.65417","0.05001"
"0.65417","0.89216","9.65528","127.55200","0.00000","0.89216","0.65417","0.05001"
"0.65417","0.90160","9.75742","127.65200","0.00000","0.90160","0.65417","0.05001"
"0.65417","0.89880","9.72712","127.75200","0.00000","0.89880","0.65417","0.05001"
"0.65417","0.88905","9.62158","127.85200","0.00000","0.88905","0.65417","0.05001"
"0.65417","0.89416","9.67694","127.95200","0.00000","0.89416","0.65417","0.05001"
"0.65417","0.90038","9.74428","128.05200","0.00000","0.90038","0.65417","0.05001"
"0.65417","0.89566","9.69312","128.15200","0.00000","0.89566","0.65417","0.05001"
"0.65417","0.89308","9.66518","128.25200","0.00000","0.89308","0.65417","0.05001"
"0.65417","0.89426","9.67801","128.35200","0.00000","0.89426","0.65417","0.05001"
"0.65417","0.89187","9.65219","128.45200","0.00000","0.89187","0.65417","0.05001"
"0.65417","0.89865","9.72553","128.55200","0.00000","0.89865","0.65417","0.05001"
"0.65417","0.89791","9.71745","128.65200","0.00000","0.89791","0.65417","0.05001"
"0.65417","0.89692","9.70681","128.75200","0.00000","0.89692","0.65417","0.05001"
"0.65417","0.89240","9.65783","128.85200","0.00000","0.89240","0.65417","0.05001"
"0.65417","0.90531","9.79761","128.95200","0.00000","0.90531","0.65417","0.05001"
"0.65417","0.89775","9.71579","129.05200","0.00000","0.89775","0.65417","0.05001"
"0.65417","0.89809","9.71941","129.15200","0.00000","0.89809","0.65417","0.05001"
"0.65417","0.89202","9.65377","129.25200","0.00000","0.89202","0.65417","0.05001"
"0.65417","0.89537","9.69003","129.35200","0.00000","0.89537","0.65417","0.05001"
"0.65417","0.90045","9.74505","129.45200","0.00000","0.90045","0.65417","0.05001"
"0.65417","0.89925","9.73201","129.55200","0.00000","0.89925","0.65417","0.05001"
"0.65417","0.89898","9.72911","129.65200","0.00000","0.89898","0.65417","0.05001"
"0.65417","0.89942","9.73387","129.75200","0.00000","0.89942","0.65417","0.05001"
"0.65417","0.90622","9.80745","129.85200","0.00000","0.90622","0.65417","0.05001"
"0.65417","0.89813","9.71985","129.95200","0.00000","0.89813","0.65417","0.05001"
"0.65417","0.89838","9.72256","130.05200","0.00000","0.89838","0.65417","0.05001"
"0.65417","0.90216","9.76355","130.15200","0.00000","0.90216","0.65417","0.05001"
"0.65417","0.90342","9.77715","130.25200","0.00000","0.90342","0.65417","0.05001"
"0.65417","0.90052","9.74576","130.35200","0.00000","0.90052","0.65417","0.05001"
"0.65417","0.89245","9.65836","130.45200","0.00000","0.89245","0.65417","0.05001"
"0.65417","0.89390","9.67410","130.55200","0.00000","0.89390","0.65417","0.05001"
"0.65417","0.90030","9.74336","130.65200","0.00000","0.90030","0.65417","0.05001"
"0.65417","0.89583","9.69503","130.75200","0.00000","0.89583","0.65417","0.05001"
"0.65417","0.89426","9.67804","130.85200","0.00000","0.89426","0.65417","0.05001"
