Specimen properties : Specimen label,""
Specimen properties : Diameter,"0.37600",mm
Specimen properties : Length,"12.02000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Duration,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
(mm),(N),(MPa),(s),,(N/tex),(mm),(mm/mm)
"0.60062","0.92653","8.34436","129.20800","0.00000","0.92653","0.60062","0.04997"
"0.60062","0.92048","8.28990","129.30800","0.00000","0.92048","0.60062","0.04997"
"0.60062","0.93199","8.39353","129.40800","0.00000","0.93199","0.60062","0.04997"
"0.60062","0.92755","8.35354","129.50800","0.00000","0.92755","0.60062","0.04997"
"0.60062","0.92979","8.37376","129.60800","0.00000","0.92979","0.60062","0.04997"
"0.60062","0.93129","8.38724","129.70800","0.00000","0.93129","0.60062","0.04997"
"0.60062","0.93143","8.38848","129.80800","0.00000","0.93143","0.60062","0.04997"
"0.60062","0.92273","8.31013","129.90800","0.00000","0.92273","0.60062","0.04997"
"0.60062","0.92369","8.31884","130.00800","0.00000","0.92369","0.60062","0.04997"
"0.60062","0.93150","8.38913","130.10800","0.00000","0.93150","0.60062","0.04997"
"0.60062","0.93341","8.40635","130.20800","0.00000","0.93341","0.60062","0.04997"
"0.60062","0.93063","8.38132","130.30800","0.00000","0.93063","0.60062","0.04997"
"0.60062","0.92321","8.31451","130.40800","0.00000","0.92321","0.60062","0.04997"
"0.60062","0.92809","8.35839","130.50800","0.00000","0.92809","0.60062","0.04997"
"0.60062","0.93234","8.39673","130.60800","0.00000","0.93234","0.60062","0.04997"
"0.60062","0.93342","8.40646","130.70800","0.00000","0.93342","0.60062","0.04997"
"0.60062","0.93186","8.39240","130.80800","0.00000","0.93186","0.60062","0.04997"
"0.60062","0.92889","8.36559","130.90800","0.00000","0.92889","0.60062","0.04997"
"0.60062","0.93300","8.40268","131.00800","0.00000","0.93300","0.60062","0.04997"
"0.60062","0.93598","8.42949","131.10800","0.00000","0.93598","0.60062","0.04997"
"0.60062","0.94163","8.48040","131.20800","0.00000","0.94163","0.60062","0.04997"
"0.60062","0.93061","8.38108","131.30800","0.00000","0.93061","0.60062","0.04997"
"0.60062","0.93748","8.44297","131.40800","0.00000","0.93748","0.60062","0.04997"
"0.60062","0.93372","8.40913","131.50800","0.00000","0.93372","0.60062","0.04997"
"0.60062","0.92800","8.35766","131.60800","0.00000","0.92800","0.60062","0.04997"
"0.60062","0.93117","8.38618","131.70800","0.00000","0.93117","0.60062","0.04997"
"0.60062","0.93456","8.41667","131.80800","0.00000","0.93456","0.60062","0.04997"
"0.60062","0.93609","8.43047","131.90800","0.00000","0.93609","0.60062","0.04997"
"0.60062","0.93025","8.37789","132.00800","0.00000","0.93025","0.60062","0.04997"
"0.60062","0.93068","8.38175","132.10800","0.00000","0.93068","0.60062","0.04997"
"0.60062","0.92526","8.33296","132.20800","0.00000","0.92526","0.60062","0.04997"
"0.60062","0.93496","8.42027","132.30800","0.00000","0.93496","0.60062","0.04997"
"0.60062","0.92857","8.36278","132.40800","0.00000","0.92857","0.60062","0.04997"
"0.60062","0.92730","8.35129","132.50800","0.00000","0.92730","0.60062","0.04997"
"0.60062","0.92842","8.36144","132.60800","0.00000","0.92842","0.60062","0.04997"
"0.60062","0.93485","8.41935","132.70800","0.00000","0.93485","0.60062","0.04997"
"0.60062","0.93021","8.37752","132.80800","0.00000","0.93021","0.60062","0.04997"
"0.60062","0.93143","8.38849","132.90800","0.00000","0.93143","0.60062","0.04997"
"0.60062","0.93539","8.42421","133.00800","0.00000","0.93539","0.60062","0.04997"
"0.60062","0.93536","8.42391","133.10800","0.00000","0.93536","0.60062","0.04997"
"0.60062","0.92843","8.36149","133.20800","0.00000","0.92843","0.60062","0.04997"
"0.60062","0.93322","8.40462","133.30800","0.00000","0.93322","0.60062","0.04997"
"0.60062","0.93326","8.40494","133.40800","0.00000","0.93326","0.60062","0.04997"
"0.60062","0.93401","8.41175","133.50800","0.00000","0.93401","0.60062","0.04997"
"0.60062","0.93414","8.41290","133.60800","0.00000","0.93414","0.60062","0.04997"
"0.60062","0.93049","8.38002","133.70800","0.00000","0.93049","0.60062","0.04997"
"0.60062","0.93021","8.37756","133.80800","0.00000","0.93021","0.60062","0.04997"
"0.60062","0.93645","8.43376","133.90800","0.00000","0.93645","0.60062","0.04997"
"0.60062","0.92786","8.35638","134.00800","0.00000","0.92786","0.60062","0.04997"
"0.60062","0.93152","8.38929","134.10800","0.00000","0.93152","0.60062","0.04997"
"0.60062","0.92771","8.35498","134.20800","0.00000","0.92771","0.60062","0.04997"
"0.60062","0.92502","8.33078","134.30800","0.00000","0.92502","0.60062","0.04997"
"0.60062","0.92692","8.34787","134.40800","0.00000","0.92692","0.60062","0.04997"
"0.60062","0.93105","8.38504","134.50800","0.00000","0.93105","0.60062","0.04997"
"0.60062","0.92747","8.35287","134.60800","0.00000","0.92747","0.60062","0.04997"
"0.60062","0.92520","8.33236","134.70800","0.00000","0.92520","0.60062","0.04997"
"0.60062","0.93438","8.41508","134.80800","0.00000","0.93438","0.60062","0.04997"
"0.60062","0.93354","8.40751","134.90800","0.00000","0.93354","0.60062","0.04997"
"0.60062","0.93185","8.39227","135.00800","0.00000","0.93185","0.60062","0.04997"
"0.60062","0.92730","8.35132","135.10800","0.00000","0.92730","0.60062","0.04997"
"0.60062","0.93521","8.42252","135.20800","0.00000","0.93521","0.60062","0.04997"
"0.60062","0.93763","8.44437","135.30800","0.00000","0.93763","0.60062","0.04997"
"0.60062","0.93401","8.41171","135.40800","0.00000","0.93401","0.60062","0.04997"
"0.60062","0.93973","8.46328","135.50800","0.00000","0.93973","0.60062","0.04997"
"0.60062","0.92791","8.35679","135.60800","0.00000","0.92791","0.60062","0.04997"
"0.60062","0.93478","8.41864","135.70800","0.00000","0.93478","0.60062","0.04997"
"0.60062","0.93324","8.40484","135.80800","0.00000","0.93324","0.60062","0.04997"
"0.60062","0.93109","8.38542","135.90800","0.00000","0.93109","0.60062","0.04997"
"0.60062","0.93067","8.38170","136.00800","0.00000","0.93067","0.60062","0.04997"
"0.60062","0.93229","8.39621","136.10800","0.00000","0.93229","0.60062","0.04997"
"0.60062","0.93884","8.45524","136.20800","0.00000","0.93884","0.60062","0.04997"
"0.60062","0.92199","8.30346","136.30800","0.00000","0.92199","0.60062","0.04997"
"0.60062","0.92678","8.34663","136.40800","0.00000","0.92678","0.60062","0.04997"
"0.60062","0.93087","8.38349","136.50800","0.00000","0.93087","0.60062","0.04997"
"0.60062","0.93567","8.42668","136.60800","0.00000","0.93567","0.60062","0.04997"
"0.60062","0.93345","8.40666","136.70800","0.00000","0.93345","0.60062","0.04997"
"0.60062","0.92341","8.31628","136.80800","0.00000","0.92341","0.60062","0.04997"
"0.60062","0.93210","8.39452","136.90800","0.00000","0.93210","0.60062","0.04997"
"0.60062","0.92653","8.34441","137.00800","0.00000","0.92653","0.60062","0.04997"
"0.60062","0.92943","8.37050","137.10800","0.00000","0.92943","0.60062","0.04997"
"0.60062","0.93088","8.38352","137.20800","0.00000","0.93088","0.60062","0.04997"
"0.60062","0.93107","8.38529","137.30800","0.00000","0.93107","0.60062","0.04997"
"0.60062","0.93143","8.38853","137.40800","0.00000","0.93143","0.60062","0.04997"
"0.60062","0.92855","8.36258","137.50800","0.00000","0.92855","0.60062","0.04997"
"0.60062","0.92037","8.28894","137.60800","0.00000","0.92037","0.60062","0.04997"
"0.60062","0.93447","8.41587","137.70800","0.00000","0.93447","0.60062","0.04997"
"0.60062","0.93553","8.42540","137.80800","0.00000","0.93553","0.60062","0.04997"
"0.60062","0.93182","8.39205","137.90800","0.00000","0.93182","0.60062","0.04997"
"0.60062","0.93445","8.41572","138.00800","0.00000","0.93445","0.60062","0.04997"
"0.60062","0.93855","8.45261","138.10800","0.00000","0.93855","0.60062","0.04997"
"0.60062","0.92546","8.33473","138.20800","0.00000","0.92546","0.60062","0.04997"
"0.60062","0.93855","8.45264","138.30800","0.00000","0.93855","0.60062","0.04997"
"0.60062","0.92994","8.37506","138.40800","0.00000","0.92994","0.60062","0.04997"
"0.60062","0.93387","8.41049","138.50800","0.00000","0.93387","0.60062","0.04997"
"0.60062","0.93234","8.39670","138.60800","0.00000","0.93234","0.60062","0.04997"
"0.60062","0.93428","8.41419","138.70800","0.00000","0.93428","0.60062","0.04997"
"0.60062","0.92730","8.35132","138.80800","0.00000","0.92730","0.60062","0.04997"
"0.60062","0.92864","8.36334","138.90800","0.00000","0.92864","0.60062","0.04997"
"0.60062","0.93321","8.40449","139.00800","0.00000","0.93321","0.60062","0.04997"
"0.60062","0.93587","8.42851","139.10800","0.00000","0.93587","0.60062","0.04997"
"0.60062","0.93113","8.38581","139.20800","0.00000","0.93113","0.60062","0.04997"
"0.60062","0.93291","8.40185","139.30800","0.00000","0.93291","0.60062","0.04997"
"0.60062","0.94282","8.49106","139.40800","0.00000","0.94282","0.60062","0.04997"
"0.60062","0.93585","8.42836","139.50800","0.00000","0.93585","0.60062","0.04997"
"0.60062","0.93143","8.38850","139.60800","0.00000","0.93143","0.60062","0.04997"
"0.60062","0.93451","8.41627","139.70800","0.00000","0.93451","0.60062","0.04997"
"0.60062","0.93279","8.40074","139.80800","0.00000","0.93279","0.60062","0.04997"
"0.60062","0.92702","8.34876","139.90800","0.00000","0.92702","0.60062","0.04997"
"0.60062","0.93048","8.37993","140.00800","0.00000","0.93048","0.60062","0.04997"
"0.60062","0.92921","8.36853","140.10800","0.00000","0.92921","0.60062","0.04997"
"0.60062","0.93137","8.38794","140.20800","0.00000","0.93137","0.60062","0.04997"
"0.60062","0.93084","8.38321","140.30800","0.00000","0.93084","0.60062","0.04997"
"0.60062","0.93366","8.40857","140.40800","0.00000","0.93366","0.60062","0.04997"
"0.60062","0.92071","8.29195","140.50800","0.00000","0.92071","0.60062","0.04997"
"0.60062","0.93256","8.39870","140.60800","0.00000","0.93256","0.60062","0.04997"
"0.60062","0.93164","8.39039","140.70800","0.00000","0.93164","0.60062","0.04997"
"0.60062","0.93610","8.43058","140.80800","0.00000","0.93610","0.60062","0.04997"
"0.60062","0.93497","8.42037","140.90800","0.00000","0.93497","0.60062","0.04997"
"0.60062","0.93170","8.39092","141.00800","0.00000","0.93170","0.60062","0.04997"
"0.60062","0.93407","8.41229","141.10800","0.00000","0.93407","0.60062","0.04997"
"0.60062","0.93615","8.43104","141.20800","0.00000","0.93615","0.60062","0.04997"
"0.60062","0.94104","8.47505","141.30800","0.00000","0.94104","0.60062","0.04997"
"0.60062","0.92467","8.32765","141.40800","0.00000","0.92467","0.60062","0.04997"
"0.60062","0.94033","8.46862","141.50800","0.00000","0.94033","0.60062","0.04997"
"0.60062","0.92708","8.34936","141.60800","0.00000","0.92708","0.60062","0.04997"
"0.60062","0.92616","8.34107","141.70800","0.00000","0.92616","0.60062","0.04997"
"0.60062","0.92828","8.36011","141.80800","0.00000","0.92828","0.60062","0.04997"
"0.60062","0.92913","8.36776","141.90800","0.00000","0.92913","0.60062","0.04997"
"0.60062","0.92933","8.36961","142.00800","0.00000","0.92933","0.60062","0.04997"
"0.60062","0.93058","8.38086","142.10800","0.00000","0.93058","0.60062","0.04997"
"0.60062","0.93136","8.38785","142.20800","0.00000","0.93136","0.60062","0.04997"
"0.60062","0.93795","8.44723","142.30800","0.00000","0.93795","0.60062","0.04997"
"0.60062","0.93107","8.38531","142.40800","0.00000","0.93107","0.60062","0.04997"
"0.60062","0.93267","8.39967","142.50800","0.00000","0.93267","0.60062","0.04997"
"0.60062","0.93099","8.38458","142.60800","0.00000","0.93099","0.60062","0.04997"
"0.60062","0.92847","8.36185","142.70800","0.00000","0.92847","0.60062","0.04997"
"0.60062","0.93577","8.42758","142.80800","0.00000","0.93577","0.60062","0.04997"
"0.60062","0.93061","8.38111","142.90800","0.00000","0.93061","0.60062","0.04997"
"0.60062","0.93149","8.38900","143.00800","0.00000","0.93149","0.60062","0.04997"
"0.60062","0.92877","8.36452","143.10800","0.00000","0.92877","0.60062","0.04997"
"0.60062","0.93357","8.40779","143.20800","0.00000","0.93357","0.60062","0.04997"
"0.60062","0.92894","8.36606","143.30800","0.00000","0.92894","0.60062","0.04997"
"0.60062","0.93311","8.40360","143.40800","0.00000","0.93311","0.60062","0.04997"
"0.60062","0.93326","8.40502","143.50800","0.00000","0.93326","0.60062","0.04997"
"0.60062","0.92790","8.35670","143.60800","0.00000","0.92790","0.60062","0.04997"
"0.60062","0.93173","8.39120","143.70800","0.00000","0.93173","0.60062","0.04997"
"0.60062","0.93482","8.41901","143.80800","0.00000","0.93482","0.60062","0.04997"
"0.60062","0.93218","8.39524","143.90800","0.00000","0.93218","0.60062","0.04997"
"0.60062","0.93146","8.38881","144.00800","0.00000","0.93146","0.60062","0.04997"
"0.60062","0.93337","8.40596","144.10800","0.00000","0.93337","0.60062","0.04997"
"0.60062","0.93339","8.40618","144.20800","0.00000","0.93339","0.60062","0.04997"
"0.60062","0.93048","8.37994","144.30800","0.00000","0.93048","0.60062","0.04997"
"0.60062","0.93384","8.41025","144.40800","0.00000","0.93384","0.60062","0.04997"
"0.60062","0.93450","8.41617","144.50800","0.00000","0.93450","0.60062","0.04997"
"0.60062","0.93034","8.37872","144.60800","0.00000","0.93034","0.60062","0.04997"
"0.60062","0.93583","8.42809","144.70800","0.00000","0.93583","0.60062","0.04997"
"0.60062","0.93344","8.40663","144.80800","0.00000","0.93344","0.60062","0.04997"
"0.60062","0.93606","8.43019","144.90800","0.00000","0.93606","0.60062","0.04997"
"0.60062","0.93368","8.40874","145.00800","0.00000","0.93368","0.60062","0.04997"
"0.60062","0.93161","8.39010","145.10800","0.00000","0.93161","0.60062","0.04997"
"0.60062","0.93394","8.41110","145.20800","0.00000","0.93394","0.60062","0.04997"
"0.60062","0.93234","8.39674","145.30800","0.00000","0.93234","0.60062","0.04997"
"0.60062","0.93447","8.41587","145.40800","0.00000","0.93447","0.60062","0.04997"
"0.60062","0.93161","8.39010","145.50800","0.00000","0.93161","0.60062","0.04997"
"0.60062","0.93463","8.41733","145.60800","0.00000","0.93463","0.60062","0.04997"
"0.60062","0.93371","8.40908","145.70800","0.00000","0.93371","0.60062","0.04997"
"0.60062","0.93158","8.38984","145.80800","0.00000","0.93158","0.60062","0.04997"
"0.60062","0.93405","8.41206","145.90800","0.00000","0.93405","0.60062","0.04997"
"0.60062","0.93018","8.37728","146.00800","0.00000","0.93018","0.60062","0.04997"
"0.60062","0.94008","8.46644","146.10800","0.00000","0.94008","0.60062","0.04997"
"0.60062","0.93082","8.38303","146.20800","0.00000","0.93082","0.60062","0.04997"
"0.60062","0.93675","8.43641","146.30800","0.00000","0.93675","0.60062","0.04997"
"0.60062","0.94216","8.48517","146.40800","0.00000","0.94216","0.60062","0.04997"
"0.60062","0.92821","8.35949","146.50800","0.00000","0.92821","0.60062","0.04997"
"0.60062","0.92824","8.35975","146.60800","0.00000","0.92824","0.60062","0.04997"
"0.60062","0.93234","8.39667","146.70800","0.00000","0.93234","0.60062","0.04997"
"0.60062","0.92811","8.35861","146.80800","0.00000","0.92811","0.60062","0.04997"
"0.60062","0.92959","8.37197","146.90800","0.00000","0.92959","0.60062","0.04997"
"0.60062","0.93506","8.42116","147.00800","0.00000","0.93506","0.60062","0.04997"
"0.60062","0.93018","8.37720","147.10800","0.00000","0.93018","0.60062","0.04997"
"0.60062","0.93367","8.40864","147.20800","0.00000","0.93367","0.60062","0.04997"
"0.60062","0.93556","8.42573","147.30800","0.00000","0.93556","0.60062","0.04997"
"0.60062","0.94023","8.46779","147.40800","0.00000","0.94023","0.60062","0.04997"
"0.60062","0.93234","8.39667","147.50800","0.00000","0.93234","0.60062","0.04997"
"0.60062","0.93065","8.38149","147.60800","0.00000","0.93065","0.60062","0.04997"
"0.60062","0.93082","8.38304","147.70800","0.00000","0.93082","0.60062","0.04997"
"0.60062","0.92739","8.35213","147.80800","0.00000","0.92739","0.60062","0.04997"
"0.60062","0.92801","8.35771","147.90800","0.00000","0.92801","0.60062","0.04997"
"0.60062","0.92963","8.37227","148.00800","0.00000","0.92963","0.60062","0.04997"
"0.60062","0.93146","8.38875","148.10800","0.00000","0.93146","0.60062","0.04997"
"0.60062","0.92240","8.30715","148.20800","0.00000","0.92240","0.60062","0.04997"
"0.60062","0.93662","8.43524","148.30800","0.00000","0.93662","0.60062","0.04997"
"0.60062","0.92877","8.36451","148.40800","0.00000","0.92877","0.60062","0.04997"
"0.60062","0.92692","8.34787","148.50800","0.00000","0.92692","0.60062","0.04997"
"0.60062","0.92773","8.35515","148.60800","0.00000","0.92773","0.60062","0.04997"
"0.60062","0.92709","8.34938","148.70800","0.00000","0.92709","0.60062","0.04997"
"0.60062","0.93621","8.43158","148.80800","0.00000","0.93621","0.60062","0.04997"
"0.60062","0.93640","8.43327","148.90800","0.00000","0.93640","0.60062","0.04997"
"0.60062","0.93312","8.40377","149.00800","0.00000","0.93312","0.60062","0.04997"
"0.60062","0.94153","8.47946","149.10800","0.00000","0.94153","0.60062","0.04997"
"0.60062","0.93249","8.39801","149.20800","0.00000","0.93249","0.60062","0.04997"
"0.60062","0.93550","8.42513","149.30800","0.00000","0.93550","0.60062","0.04997"
"0.60062","0.93350","8.40713","149.40800","0.00000","0.93350","0.60062","0.04997"
"0.60062","0.92999","8.37557","149.50800","0.00000","0.92999","0.60062","0.04997"
"0.60062","0.92434","8.32465","149.60800","0.00000","0.92434","0.60062","0.04997"
"0.60062","0.93505","8.42114","149.70800","0.00000","0.93505","0.60062","0.04997"
"0.60062","0.93984","8.46424","149.80800","0.00000","0.93984","0.60062","0.04997"
"0.60062","0.92780","8.35583","149.90800","0.00000","0.92780","0.60062","0.04997"
"0.60062","0.93634","8.43268","150.00800","0.00000","0.93634","0.60062","0.04997"
"0.60062","0.93393","8.41105","150.10800","0.00000","0.93393","0.60062","0.04997"
"0.60062","0.92474","8.32823","150.20800","0.00000","0.92474","0.60062","0.04997"
"0.60062","0.93188","8.39254","150.30800","0.00000","0.93188","0.60062","0.04997"
"0.60062","0.94111","8.47570","150.40800","0.00000","0.94111","0.60062","0.04997"
"0.60062","0.93340","8.40628","150.50800","0.00000","0.93340","0.60062","0.04997"
"0.60062","0.93384","8.41018","150.60800","0.00000","0.93384","0.60062","0.04997"
"0.60062","0.93099","8.38458","150.70800","0.00000","0.93099","0.60062","0.04997"
"0.60062","0.93545","8.42469","150.80800","0.00000","0.93545","0.60062","0.04997"
"0.60062","0.93273","8.40024","150.90800","0.00000","0.93273","0.60062","0.04997"
"0.60062","0.94247","8.48796","151.00800","0.00000","0.94247","0.60062","0.04997"
"0.60062","0.94017","8.46724","151.10800","0.00000","0.94017","0.60062","0.04997"
"0.60062","0.93130","8.38732","151.20800","0.00000","0.93130","0.60062","0.04997"
"0.60062","0.93560","8.42606","151.30800","0.00000","0.93560","0.60062","0.04997"
"0.60062","0.93626","8.43199","151.40800","0.00000","0.93626","0.60062","0.04997"
"0.60062","0.93783","8.44619","151.50800","0.00000","0.93783","0.60062","0.04997"
"0.60062","0.93588","8.42858","151.60800","0.00000","0.93588","0.60062","0.04997"
"0.60062","0.92767","8.35463","151.70800","0.00000","0.92767","0.60062","0.04997"
"0.60062","0.93413","8.41282","151.80800","0.00000","0.93413","0.60062","0.04997"
"0.60062","0.93399","8.41157","151.90800","0.00000","0.93399","0.60062","0.04997"
"0.60062","0.93211","8.39460","152.00800","0.00000","0.93211","0.60062","0.04997"
"0.60062","0.93127","8.38703","152.10800","0.00000","0.93127","0.60062","0.04997"
"0.60062","0.93542","8.42447","152.20800","0.00000","0.93542","0.60062","0.04997"
"0.60062","0.93206","8.39420","152.30800","0.00000","0.93206","0.60062","0.04997"
"0.60062","0.93231","8.39644","152.40800","0.00000","0.93231","0.60062","0.04997"
"0.60062","0.93542","8.42448","152.50800","0.00000","0.93542","0.60062","0.04997"
"0.60062","0.93744","8.44260","152.60800","0.00000","0.93744","0.60062","0.04997"
"0.60062","0.93102","8.38480","152.70800","0.00000","0.93102","0.60062","0.04997"
"0.60062","0.93590","8.42874","152.80800","0.00000","0.93590","0.60062","0.04997"
"0.60062","0.93412","8.41276","152.90800","0.00000","0.93412","0.60062","0.04997"
"0.60062","0.93428","8.41416","153.00800","0.00000","0.93428","0.60062","0.04997"
"0.60062","0.92991","8.37477","153.10800","0.00000","0.92991","0.60062","0.04997"
"0.60062","0.92920","8.36845","153.20800","0.00000","0.92920","0.60062","0.04997"
"0.60062","0.94172","8.48119","153.30800","0.00000","0.94172","0.60062","0.04997"
"0.60062","0.93715","8.44005","153.40800","0.00000","0.93715","0.60062","0.04997"
"0.60062","0.93953","8.46142","153.50800","0.00000","0.93953","0.60062","0.04997"
"0.60062","0.93755","8.44364","153.60800","0.00000","0.93755","0.60062","0.04997"
"0.60062","0.93595","8.42924","153.70800","0.00000","0.93595","0.60062","0.04997"
"0.60062","0.93244","8.39760","153.80800","0.00000","0.93244","0.60062","0.04997"
"0.60062","0.92407","8.32220","153.90800","0.00000","0.92407","0.60062","0.04997"
"0.60062","0.93704","8.43901","154.00800","0.00000","0.93704","0.60062","0.04997"
"0.60062","0.93262","8.39918","154.10800","0.00000","0.93262","0.60062","0.04997"
"0.60062","0.92776","8.35548","154.20800","0.00000","0.92776","0.60062","0.04997"
"0.60062","0.93044","8.37959","154.30800","0.00000","0.93044","0.60062","0.04997"
"0.60062","0.93663","8.43532","154.40800","0.00000","0.93663","0.60062","0.04997"
"0.60062","0.93351","8.40723","154.50800","0.00000","0.93351","0.60062","0.04997"
"0.60062","0.93389","8.41066","154.60800","0.00000","0.93389","0.60062","0.04997"
"0.60062","0.92763","8.35428","154.70800","0.00000","0.92763","0.60062","0.04997"
"0.60062","0.93698","8.43848","154.80800","0.00000","0.93698","0.60062","0.04997"
"0.60062","0.93039","8.37914","154.90800","0.00000","0.93039","0.60062","0.04997"
"0.60062","0.93650","8.43413","155.00800","0.00000","0.93650","0.60062","0.04997"
"0.60062","0.93216","8.39508","155.10800","0.00000","0.93216","0.60062","0.04997"
"0.60062","0.93272","8.40016","155.20800","0.00000","0.93272","0.60062","0.04997"
"0.60062","0.93030","8.37830","155.30800","0.00000","0.93030","0.60062","0.04997"
"0.60062","0.93180","8.39184","155.40800","0.00000","0.93180","0.60062","0.04997"
"0.60062","0.93323","8.40470","155.50800","0.00000","0.93323","0.60062","0.04997"
"0.60062","0.93412","8.41273","155.60800","0.00000","0.93412","0.60062","0.04997"
"0.60062","0.93602","8.42985","155.70800","0.00000","0.93602","0.60062","0.04997"
"0.60062","0.93492","8.41996","155.80800","0.00000","0.93492","0.60062","0.04997"
"0.60062","0.93744","8.44266","155.90800","0.00000","0.93744","0.60062","0.04997"
"0.60062","0.93442","8.41541","156.00800","0.00000","0.93442","0.60062","0.04997"
"0.60062","0.93424","8.41379","156.10800","0.00000","0.93424","0.60062","0.04997"
"0.60062","0.93533","8.42366","156.20800","0.00000","0.93533","0.60062","0.04997"
"0.60062","0.93540","8.42428","156.30800","0.00000","0.93540","0.60062","0.04997"
"0.60062","0.94004","8.46609","156.40800","0.00000","0.94004","0.60062","0.04997"
"0.60062","0.93972","8.46314","156.50800","0.00000","0.93972","0.60062","0.04997"
"0.60062","0.93159","8.38991","156.60800","0.00000","0.93159","0.60062","0.04997"
"0.60062","0.93515","8.42199","156.70800","0.00000","0.93515","0.60062","0.04997"
"0.60062","0.93531","8.42346","156.80800","0.00000","0.93531","0.60062","0.04997"
"0.60062","0.94168","8.48080","156.90800","0.00000","0.94168","0.60062","0.04997"
"0.60062","0.93606","8.43022","157.00800","0.00000","0.93606","0.60062","0.04997"
"0.60062","0.94224","8.48583","157.10800","0.00000","0.94224","0.60062","0.04997"
"0.60062","0.93955","8.46164","157.20800","0.00000","0.93955","0.60062","0.04997"
"0.60062","0.93154","8.38954","157.30800","0.00000","0.93154","0.60062","0.04997"
"0.60062","0.93636","8.43294","157.40800","0.00000","0.93636","0.60062","0.04997"
"0.60062","0.93312","8.40369","157.50800","0.00000","0.93312","0.60062","0.04997"
"0.60062","0.93692","8.43793","157.60800","0.00000","0.93692","0.60062","0.04997"
"0.60062","0.93748","8.44295","157.70800","0.00000","0.93748","0.60062","0.04997"
"0.60062","0.93933","8.45970","157.80800","0.00000","0.93933","0.60062","0.04997"
"0.60062","0.93738","8.44207","157.90800","0.00000","0.93738","0.60062","0.04997"
"0.60062","0.93648","8.43400","158.00800","0.00000","0.93648","0.60062","0.04997"
"0.60062","0.93090","8.38372","158.10800","0.00000","0.93090","0.60062","0.04997"
"0.60062","0.92725","8.35083","158.20800","0.00000","0.92725","0.60062","0.04997"
"0.60062","0.94044","8.46967","158.30800","0.00000","0.94044","0.60062","0.04997"
"0.60062","0.92923","8.36866","158.40800","0.00000","0.92923","0.60062","0.04997"
"0.60062","0.94239","8.48723","158.50800","0.00000","0.94239","0.60062","0.04997"
"0.60062","0.93917","8.45825","158.60800","0.00000","0.93917","0.60062","0.04997"
"0.60062","0.93618","8.43129","158.70800","0.00000","0.93618","0.60062","0.04997"
"0.60062","0.93836","8.45093","158.80800","0.00000","0.93836","0.60062","0.04997"
"0.60062","0.93531","8.42347","158.90800","0.00000","0.93531","0.60062","0.04997"
"0.60062","0.94228","8.48623","159.00800","0.00000","0.94228","0.60062","0.04997"
"0.60062","0.93562","8.42624","159.10800","0.00000","0.93562","0.60062","0.04997"
"0.60062","0.93998","8.46547","159.20800","0.00000","0.93998","0.60062","0.04997"
"0.60062","0.92721","8.35054","159.30800","0.00000","0.92721","0.60062","0.04997"
"0.60062","0.93120","8.38647","159.40800","0.00000","0.93120","0.60062","0.04997"
"0.60062","0.94218","8.48529","159.50800","0.00000","0.94218","0.60062","0.04997"
"0.60062","0.93558","8.42587","159.60800","0.00000","0.93558","0.60062","0.04997"
"0.60062","0.93953","8.46142","159.70800","0.00000","0.93953","0.60062","0.04997"
"0.60062","0.93580","8.42785","159.80800","0.00000","0.93580","0.60062","0.04997"
"0.60062","0.93203","8.39392","159.90800","0.00000","0.93203","0.60062","0.04997"
"0.60062","0.93706","8.43922","160.00800","0.00000","0.93706","0.60062","0.04997"
"0.60062","0.94772","8.53521","160.10800","0.00000","0.94772","0.60062","0.04997"
"0.60062","0.94007","8.46629","160.20800","0.00000","0.94007","0.60062","0.04997"
"0.60062","0.93650","8.43418","160.30800","0.00000","0.93650","0.60062","0.04997"
"0.60062","0.93904","8.45703","160.40800","0.00000","0.93904","0.60062","0.04997"
"0.60062","0.93437","8.41499","160.50800","0.00000","0.93437","0.60062","0.04997"
"0.60062","0.93931","8.45944","160.60800","0.00000","0.93931","0.60062","0.04997"
"0.60062","0.93466","8.41764","160.70800","0.00000","0.93466","0.60062","0.04997"
"0.60062","0.92911","8.36760","160.80800","0.00000","0.92911","0.60062","0.04997"
"0.60062","0.94375","8.49947","160.90800","0.00000","0.94375","0.60062","0.04997"
"0.60062","0.93842","8.45143","161.00800","0.00000","0.93842","0.60062","0.04997"
"0.60062","0.93851","8.45223","161.10800","0.00000","0.93851","0.60062","0.04997"
"0.60062","0.93503","8.42092","161.20800","0.00000","0.93503","0.60062","0.04997"
"0.60062","0.93088","8.38354","161.30800","0.00000","0.93088","0.60062","0.04997"
"0.60062","0.93687","8.43747","161.40800","0.00000","0.93687","0.60062","0.04997"
"0.60062","0.94240","8.48726","161.50800","0.00000","0.94240","0.60062","0.04997"
"0.60062","0.93659","8.43498","161.60800","0.00000","0.93659","0.60062","0.04997"
"0.60062","0.94513","8.51188","161.70800","0.00000","0.94513","0.60062","0.04997"
"0.60062","0.93471","8.41803","161.80800","0.00000","0.93471","0.60062","0.04997"
"0.60062","0.93085","8.38326","161.90800","0.00000","0.93085","0.60062","0.04997"
